Time (UTC),Day-ahead Total Load Forecast [MW] - BZN|DE-LU,Day-ahead Price [EUR/MWh],Solar  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],Day-ahead Price [EUR/MWh]_pacf_lag_24,Day-ahead Price [EUR/MWh]_pacf_lag_25,year,quarter,month,week_of_year,day,weekday,is_weekend,hour,is_holiday
2023-06-09 00:00:00,168997.0,89.7,0.0,6207,26851.0,89.26,93.93,2023,2,6,23,9,4,0,0,0
2023-06-09 01:00:00,166296.0,79.73,0.0,5343,25524.0,83.04,89.26,2023,2,6,23,9,4,0,1,0
2023-06-09 02:00:00,166599.0,76.0,0.0,4960,25502.0,79.9,83.04,2023,2,6,23,9,4,0,2,0
2023-06-09 03:00:00,169147.0,76.27,24.0,5488,26624.0,82.04,79.9,2023,2,6,23,9,4,0,3,0
2023-06-09 04:00:00,174626.0,89.06,1940.0,6467,28989.0,88.44,82.04,2023,2,6,23,9,4,0,4,0
2023-06-09 05:00:00,199484.0,103.74,12448.0,7953,28373.0,94.01,88.44,2023,2,6,23,9,4,0,5,0
2023-06-09 06:00:00,221670.0,103.97,33991.0,7933,20428.0,93.26,94.01,2023,2,6,23,9,4,0,6,0
2023-06-09 07:00:00,233642.0,103.94,64043.0,7116,11059.0,91.4,93.26,2023,2,6,23,9,4,0,7,0
2023-06-09 08:00:00,236722.0,91.39,96814.0,5914,8049.0,83.78,91.4,2023,2,6,23,9,4,0,8,0
2023-06-09 09:00:00,241515.0,82.26,126750.0,5096,9619.0,74.64,83.78,2023,2,6,23,9,4,0,9,0
2023-06-09 10:00:00,246459.0,75.43,146881.0,5234,14360.0,68.5,74.64,2023,2,6,23,9,4,0,10,0
2023-06-09 11:00:00,246369.0,70.03,155343.0,5711,19869.0,64.22,68.5,2023,2,6,23,9,4,0,11,0
2023-06-09 12:00:00,242386.0,65.0,152441.0,5367,24137.0,63.84,64.22,2023,2,6,23,9,4,0,12,0
2023-06-09 13:00:00,236060.0,64.06,142370.0,5820,27378.0,64.06,63.84,2023,2,6,23,9,4,0,13,0
2023-06-09 14:00:00,230168.0,68.39,126100.0,6816,30907.0,67.93,64.06,2023,2,6,23,9,4,0,14,0
2023-06-09 15:00:00,225585.0,72.64,104681.0,7687,36175.0,71.17,67.93,2023,2,6,23,9,4,0,15,0
2023-06-09 16:00:00,223585.0,80.63,78373.0,8199,42963.0,76.1,71.17,2023,2,6,23,9,4,0,16,0
2023-06-09 17:00:00,222388.0,95.0,49306.0,8726,50325.0,90.46,76.1,2023,2,6,23,9,4,0,17,0
2023-06-09 18:00:00,218888.0,104.12,23706.0,9509,55313.0,102.03,90.46,2023,2,6,23,9,4,0,18,0
2023-06-09 19:00:00,211484.0,106.45,7423.0,10358,57431.0,113.84,102.03,2023,2,6,23,9,4,0,19,0
2023-06-09 20:00:00,203694.0,104.12,529.0,12954,66248.0,105.0,113.84,2023,2,6,23,9,4,0,20,0
2023-06-09 21:00:00,197502.0,97.48,1.0,15906,71312.0,96.58,105.0,2023,2,6,23,9,4,0,21,0
2023-06-09 22:00:00,185044.0,86.0,0.0,18794,68699.0,91.0,96.58,2023,2,6,23,9,4,0,22,0
2023-06-09 23:00:00,177256.0,89.03,0.0,20360,62257.0,95.0,91.0,2023,2,6,23,9,4,0,23,0
2023-06-10 00:00:00,170041.0,84.1,0.0,20051,56915.0,89.7,95.0,2023,2,6,23,10,5,1,0,0
2023-06-10 01:00:00,165588.0,84.13,0.0,17943,52340.0,79.73,89.7,2023,2,6,23,10,5,1,1,0
2023-06-10 02:00:00,165166.0,80.32,0.0,16435,49149.0,76.0,79.73,2023,2,6,23,10,5,1,2,0
2023-06-10 03:00:00,163688.0,77.44,26.0,15480,46907.0,76.27,76.0,2023,2,6,23,10,5,1,3,0
2023-06-10 04:00:00,159956.0,79.87,2120.0,15832,43981.0,89.06,76.27,2023,2,6,23,10,5,1,4,0
2023-06-10 05:00:00,168603.0,79.43,13709.0,16572,35791.0,103.74,89.06,2023,2,6,23,10,5,1,5,0
2023-06-10 06:00:00,182564.0,85.0,37429.0,16594,26317.0,103.97,103.74,2023,2,6,23,10,5,1,6,0
2023-06-10 07:00:00,195328.0,81.8,69077.0,14973,19829.0,103.94,103.97,2023,2,6,23,10,5,1,7,0
2023-06-10 08:00:00,203532.0,63.99,101010.0,12629,17609.0,91.39,103.94,2023,2,6,23,10,5,1,8,0
2023-06-10 09:00:00,210831.0,26.91,125134.0,10872,19847.0,82.26,91.39,2023,2,6,23,10,5,1,9,0
2023-06-10 10:00:00,216397.0,12.51,139688.0,10913,25665.0,75.43,82.26,2023,2,6,23,10,5,1,10,0
2023-06-10 11:00:00,216497.0,0.08,143633.0,10737,30799.0,70.03,75.43,2023,2,6,23,10,5,1,11,0
2023-06-10 12:00:00,213258.0,-19.96,140454.0,10421,34865.0,65.0,70.03,2023,2,6,23,10,5,1,12,0
2023-06-10 13:00:00,205673.0,-20.03,131781.0,10152,35434.0,64.06,65.0,2023,2,6,23,10,5,1,13,0
2023-06-10 14:00:00,199963.0,-4.97,118396.0,9881,42431.0,68.39,64.06,2023,2,6,23,10,5,1,14,0
2023-06-10 15:00:00,194680.0,2.54,98775.0,9670,48137.0,72.64,68.39,2023,2,6,23,10,5,1,15,0
2023-06-10 16:00:00,194328.0,44.5,73430.0,8366,50448.0,80.63,72.64,2023,2,6,23,10,5,1,16,0
2023-06-10 17:00:00,194926.0,74.97,46269.0,8918,55269.0,95.0,80.63,2023,2,6,23,10,5,1,17,0
2023-06-10 18:00:00,192939.0,86.16,22783.0,9887,55558.0,104.12,95.0,2023,2,6,23,10,5,1,18,0
2023-06-10 19:00:00,186385.0,86.07,7437.0,11479,57940.0,106.45,104.12,2023,2,6,23,10,5,1,19,0
2023-06-10 20:00:00,180369.0,78.63,514.0,13484,64523.0,104.12,106.45,2023,2,6,23,10,5,1,20,0
2023-06-10 21:00:00,179762.0,80.99,0.0,11783,70465.0,97.48,104.12,2023,2,6,23,10,5,1,21,0
2023-06-10 22:00:00,171287.0,69.55,0.0,11272,73534.0,86.0,97.48,2023,2,6,23,10,5,1,22,0
2023-06-10 23:00:00,164541.0,64.77,0.0,12856,71759.0,89.03,86.0,2023,2,6,23,10,5,1,23,0
2023-06-11 00:00:00,159096.0,58.07,0.0,13825,67514.0,84.1,89.03,2023,2,6,23,11,6,1,0,0
2023-06-11 01:00:00,155331.0,52.88,0.0,16063,62521.0,84.13,84.1,2023,2,6,23,11,6,1,1,0
2023-06-11 02:00:00,153734.0,49.93,0.0,17838,58847.0,80.32,84.13,2023,2,6,23,11,6,1,2,0
2023-06-11 03:00:00,152038.0,51.92,24.0,17383,56818.0,77.44,80.32,2023,2,6,23,11,6,1,3,0
2023-06-11 04:00:00,148008.0,49.13,2122.0,16806,55505.0,79.87,77.44,2023,2,6,23,11,6,1,4,0
2023-06-11 05:00:00,154342.0,49.97,14035.0,17545,49148.0,79.43,79.87,2023,2,6,23,11,6,1,5,0
2023-06-11 06:00:00,165117.0,46.72,38055.0,20207,33493.0,85.0,79.43,2023,2,6,23,11,6,1,6,0
2023-06-11 07:00:00,176366.0,28.44,71025.0,18651,20265.0,81.8,85.0,2023,2,6,23,11,6,1,7,0
2023-06-11 08:00:00,185270.0,15.9,104566.0,17376,16444.0,63.99,81.8,2023,2,6,23,11,6,1,8,0
2023-06-11 09:00:00,194945.0,0.01,131439.0,15231,18446.0,26.91,63.99,2023,2,6,23,11,6,1,9,0
2023-06-11 10:00:00,204397.0,-1.68,147893.0,8691,24695.0,12.51,26.91,2023,2,6,23,11,6,1,10,0
2023-06-11 11:00:00,205193.0,-19.62,153850.0,6243,27884.0,0.08,12.51,2023,2,6,23,11,6,1,11,0
2023-06-11 12:00:00,200555.0,-34.99,151887.0,9122,25999.0,-19.96,0.08,2023,2,6,23,11,6,1,12,0
2023-06-11 13:00:00,194239.0,-34.95,144832.0,10906,24722.0,-20.03,-19.96,2023,2,6,23,11,6,1,13,0
2023-06-11 14:00:00,187319.0,-10.93,133499.0,12848,29994.0,-4.97,-20.03,2023,2,6,23,11,6,1,14,0
2023-06-11 15:00:00,184101.0,-0.09,113997.0,15484,34850.0,2.54,-4.97,2023,2,6,23,11,6,1,15,0
2023-06-11 16:00:00,186161.0,27.92,85903.0,20617,38292.0,44.5,2.54,2023,2,6,23,11,6,1,16,0
2023-06-11 17:00:00,191159.0,83.82,53603.0,19621,41143.0,74.97,44.5,2023,2,6,23,11,6,1,17,0
2023-06-11 18:00:00,190860.0,99.91,25125.0,19090,44622.0,86.16,74.97,2023,2,6,23,11,6,1,18,0
2023-06-11 19:00:00,187616.0,106.95,7884.0,19207,44976.0,86.07,86.16,2023,2,6,23,11,6,1,19,0
2023-06-11 20:00:00,184914.0,106.6,543.0,17615,51301.0,78.63,86.07,2023,2,6,23,11,6,1,20,0
2023-06-11 21:00:00,185476.0,98.35,3.0,17892,60441.0,80.99,78.63,2023,2,6,23,11,6,1,21,0
2023-06-11 22:00:00,176646.0,88.89,0.0,16589,64736.0,69.55,80.99,2023,2,6,23,11,6,1,22,0
2023-06-11 23:00:00,170722.0,94.33,0.0,18474,64465.0,64.77,69.55,2023,2,6,23,11,6,1,23,0
2023-06-12 00:00:00,165637.0,85.08,0.0,18398,59723.0,58.07,64.77,2023,2,6,24,12,0,0,0,0
2023-06-12 01:00:00,163293.0,85.02,0.0,18349,52607.0,52.88,58.07,2023,2,6,24,12,0,0,1,0
2023-06-12 02:00:00,164737.0,81.63,0.0,15771,47454.0,49.93,52.88,2023,2,6,24,12,0,0,2,0
2023-06-12 03:00:00,169359.0,83.95,24.0,13094,44481.0,51.92,49.93,2023,2,6,24,12,0,0,3,0
2023-06-12 04:00:00,176864.0,95.08,2231.0,10887,42343.0,49.13,51.92,2023,2,6,24,12,0,0,4,0
2023-06-12 05:00:00,205733.0,107.43,14384.0,9763,37419.0,49.97,49.13,2023,2,6,24,12,0,0,5,0
2023-06-12 06:00:00,229689.0,126.84,38552.0,10059,24934.0,46.72,49.97,2023,2,6,24,12,0,0,6,0
2023-06-12 07:00:00,242745.0,124.39,71735.0,8973,12944.0,28.44,46.72,2023,2,6,24,12,0,0,7,0
2023-06-12 08:00:00,246442.0,106.01,105269.0,7500,12416.0,15.9,28.44,2023,2,6,24,12,0,0,8,0
2023-06-12 09:00:00,252110.0,89.97,131304.0,7046,24440.0,0.01,15.9,2023,2,6,24,12,0,0,9,0
2023-06-12 10:00:00,258272.0,75.96,146220.0,6179,35984.0,-1.68,0.01,2023,2,6,24,12,0,0,10,0
2023-06-12 11:00:00,257587.0,66.63,155067.0,6849,39465.0,-19.62,-1.68,2023,2,6,24,12,0,0,11,0
2023-06-12 12:00:00,253571.0,61.01,157519.0,7732,37503.0,-34.99,-19.62,2023,2,6,24,12,0,0,12,0
2023-06-12 13:00:00,246686.0,64.22,152746.0,7710,34042.0,-34.95,-34.99,2023,2,6,24,12,0,0,13,0
2023-06-12 14:00:00,242294.0,75.96,139800.0,6171,33379.0,-10.93,-34.95,2023,2,6,24,12,0,0,14,0
2023-06-12 15:00:00,236743.0,84.82,117779.0,5579,33867.0,-0.09,-10.93,2023,2,6,24,12,0,0,15,0
2023-06-12 16:00:00,235684.0,97.6,88706.0,7766,37356.0,27.92,-0.09,2023,2,6,24,12,0,0,16,0
2023-06-12 17:00:00,234265.0,109.68,55443.0,10165,41866.0,83.82,27.92,2023,2,6,24,12,0,0,17,0
2023-06-12 18:00:00,230836.0,133.04,26034.0,12862,45316.0,99.91,83.82,2023,2,6,24,12,0,0,18,0
2023-06-12 19:00:00,223624.0,142.89,7755.0,15486,45056.0,106.95,99.91,2023,2,6,24,12,0,0,19,0
2023-06-12 20:00:00,214581.0,116.93,594.0,17588,53586.0,106.6,106.95,2023,2,6,24,12,0,0,20,0
2023-06-12 21:00:00,207484.0,107.0,3.0,20464,62704.0,98.35,106.6,2023,2,6,24,12,0,0,21,0
2023-06-12 22:00:00,195861.0,98.1,0.0,20441,64435.0,88.89,98.35,2023,2,6,24,12,0,0,22,0
2023-06-12 23:00:00,182105.0,89.11,0.0,20644,61183.0,94.33,88.89,2023,2,6,24,12,0,0,23,0
2023-06-13 00:00:00,176591.0,82.78,0.0,21130,55183.0,85.08,94.33,2023,2,6,24,13,1,0,0,0
2023-06-13 01:00:00,173633.0,83.29,0.0,19426,47765.0,85.02,85.08,2023,2,6,24,13,1,0,1,0
2023-06-13 02:00:00,174647.0,82.75,0.0,15824,42189.0,81.63,85.02,2023,2,6,24,13,1,0,2,0
2023-06-13 03:00:00,177850.0,84.77,23.0,14188,39817.0,83.95,81.63,2023,2,6,24,13,1,0,3,0
2023-06-13 04:00:00,184262.0,90.04,2326.0,12818,39704.0,95.08,83.95,2023,2,6,24,13,1,0,4,0
2023-06-13 05:00:00,212533.0,115.14,14479.0,11442,35415.0,107.43,95.08,2023,2,6,24,13,1,0,5,0
2023-06-13 06:00:00,234491.0,119.53,38922.0,10375,23629.0,126.84,107.43,2023,2,6,24,13,1,0,6,0
2023-06-13 07:00:00,246672.0,120.04,72545.0,9672,15406.0,124.39,126.84,2023,2,6,24,13,1,0,7,0
2023-06-13 08:00:00,249989.0,103.12,106735.0,8006,18740.0,106.01,124.39,2023,2,6,24,13,1,0,8,0
2023-06-13 09:00:00,254507.0,85.08,134451.0,7298,28566.0,89.97,106.01,2023,2,6,24,13,1,0,9,0
2023-06-13 10:00:00,259583.0,77.27,151221.0,6556,38480.0,75.96,89.97,2023,2,6,24,13,1,0,10,0
2023-06-13 11:00:00,258714.0,56.12,158410.0,6967,40463.0,66.63,75.96,2023,2,6,24,13,1,0,11,0
2023-06-13 12:00:00,255367.0,50.2,160119.0,8498,40784.0,61.01,66.63,2023,2,6,24,13,1,0,12,0
2023-06-13 13:00:00,248825.0,48.5,154077.0,9412,40462.0,64.22,61.01,2023,2,6,24,13,1,0,13,0
2023-06-13 14:00:00,243561.0,63.07,140540.0,9024,44179.0,75.96,64.22,2023,2,6,24,13,1,0,14,0
2023-06-13 15:00:00,238017.0,73.38,117700.0,10849,48819.0,84.82,75.96,2023,2,6,24,13,1,0,15,0
2023-06-13 16:00:00,237331.0,84.63,88052.0,11312,55071.0,97.6,84.82,2023,2,6,24,13,1,0,16,0
2023-06-13 17:00:00,237063.0,101.38,55046.0,13434,61391.0,109.68,97.6,2023,2,6,24,13,1,0,17,0
2023-06-13 18:00:00,235309.0,111.99,26194.0,16332,64846.0,133.04,109.68,2023,2,6,24,13,1,0,18,0
2023-06-13 19:00:00,227196.0,120.08,8120.0,17952,58419.0,142.89,133.04,2023,2,6,24,13,1,0,19,0
2023-06-13 20:00:00,217033.0,115.0,630.0,17814,55590.0,116.93,142.89,2023,2,6,24,13,1,0,20,0
2023-06-13 21:00:00,209264.0,105.0,3.0,17407,57991.0,107.0,116.93,2023,2,6,24,13,1,0,21,0
2023-06-13 22:00:00,197780.0,98.38,0.0,16869,61094.0,98.1,107.0,2023,2,6,24,13,1,0,22,0
2023-06-13 23:00:00,186412.0,96.28,0.0,16471,60044.0,89.11,98.1,2023,2,6,24,13,1,0,23,0
2023-06-14 00:00:00,179734.0,88.68,0.0,16162,55153.0,82.78,89.11,2023,2,6,24,14,2,0,0,0
2023-06-14 01:00:00,176816.0,86.98,0.0,13547,50074.0,83.29,82.78,2023,2,6,24,14,2,0,1,0
2023-06-14 02:00:00,178072.0,86.25,0.0,10966,45858.0,82.75,83.29,2023,2,6,24,14,2,0,2,0
2023-06-14 03:00:00,180946.0,88.27,26.0,9226,42902.0,84.77,82.75,2023,2,6,24,14,2,0,3,0
2023-06-14 04:00:00,187032.0,98.14,2224.0,8232,40659.0,90.04,84.77,2023,2,6,24,14,2,0,4,0
2023-06-14 05:00:00,214907.0,126.93,14041.0,7844,33990.0,115.14,90.04,2023,2,6,24,14,2,0,5,0
2023-06-14 06:00:00,235681.0,136.21,37687.0,7247,21446.0,119.53,115.14,2023,2,6,24,14,2,0,6,0
2023-06-14 07:00:00,248463.0,128.0,69834.0,5898,17469.0,120.04,119.53,2023,2,6,24,14,2,0,7,0
2023-06-14 08:00:00,253245.0,103.32,101938.0,4898,24030.0,103.12,120.04,2023,2,6,24,14,2,0,8,0
2023-06-14 09:00:00,258831.0,87.66,126900.0,4017,31985.0,85.08,103.12,2023,2,6,24,14,2,0,9,0
2023-06-14 10:00:00,262416.0,78.41,140629.0,3388,36887.0,77.27,85.08,2023,2,6,24,14,2,0,10,0
2023-06-14 11:00:00,260336.0,74.13,140377.0,3027,38505.0,56.12,77.27,2023,2,6,24,14,2,0,11,0
2023-06-14 12:00:00,256078.0,75.25,136576.0,2728,37866.0,50.2,56.12,2023,2,6,24,14,2,0,12,0
2023-06-14 13:00:00,249997.0,77.93,129360.0,2842,35940.0,48.5,50.2,2023,2,6,24,14,2,0,13,0
2023-06-14 14:00:00,244456.0,78.46,117848.0,3371,32615.0,63.07,48.5,2023,2,6,24,14,2,0,14,0
2023-06-14 15:00:00,238745.0,83.52,99190.0,3277,30141.0,73.38,63.07,2023,2,6,24,14,2,0,15,0
2023-06-14 16:00:00,237584.0,98.56,75344.0,3237,28738.0,84.63,73.38,2023,2,6,24,14,2,0,16,0
2023-06-14 17:00:00,235563.0,114.77,48568.0,4501,28429.0,101.38,84.63,2023,2,6,24,14,2,0,17,0
2023-06-14 18:00:00,233101.0,142.07,23961.0,6688,27977.0,111.99,101.38,2023,2,6,24,14,2,0,18,0
2023-06-14 19:00:00,226315.0,152.18,7671.0,8037,26516.0,120.08,111.99,2023,2,6,24,14,2,0,19,0
2023-06-14 20:00:00,215840.0,139.91,594.0,8559,27495.0,115.0,120.08,2023,2,6,24,14,2,0,20,0
2023-06-14 21:00:00,208372.0,119.77,0.0,7723,31010.0,105.0,115.0,2023,2,6,24,14,2,0,21,0
2023-06-14 22:00:00,196236.0,108.87,0.0,7138,33714.0,98.38,105.0,2023,2,6,24,14,2,0,22,0
2023-06-14 23:00:00,183715.0,107.12,0.0,6259,33169.0,96.28,98.38,2023,2,6,24,14,2,0,23,0
2023-06-15 00:00:00,177947.0,102.77,0.0,4257,29623.0,88.68,96.28,2023,2,6,24,15,3,0,0,0
2023-06-15 01:00:00,175440.0,100.62,0.0,2585,24732.0,86.98,88.68,2023,2,6,24,15,3,0,1,0
2023-06-15 02:00:00,176395.0,100.38,0.0,1485,20774.0,86.25,86.98,2023,2,6,24,15,3,0,2,0
2023-06-15 03:00:00,178427.0,100.37,26.0,938,18746.0,88.27,86.25,2023,2,6,24,15,3,0,3,0
2023-06-15 04:00:00,185721.0,113.96,2161.0,508,17895.0,98.14,88.27,2023,2,6,24,15,3,0,4,0
2023-06-15 05:00:00,215054.0,163.92,13410.0,303,15788.0,126.93,98.14,2023,2,6,24,15,3,0,5,0
2023-06-15 06:00:00,234795.0,166.1,34932.0,178,10982.0,136.21,126.93,2023,2,6,24,15,3,0,6,0
2023-06-15 07:00:00,244939.0,140.07,64527.0,224,4554.0,128.0,136.21,2023,2,6,24,15,3,0,7,0
2023-06-15 08:00:00,249349.0,116.0,96028.0,291,3684.0,103.32,128.0,2023,2,6,24,15,3,0,8,0
